created_date,quantity,positive,negative
2023-09-15,2,1,1
2023-09-16,8,3,2
2023-09-17,7,7,0
2023-09-18,1,1,0
2023-09-19,6,0,3
2023-09-20,6,6,0
2023-09-21,6,5,1
2023-09-22,1,1,0
2023-09-23,6,0,4
2023-09-24,7,2,0
2023-09-25,8,0,0
2023-09-26,2,2,0
2023-09-27,8,7,0
2023-09-28,0,0,0
2023-09-29,7,3,4
2023-09-30,6,2,4
2023-10-01,2,1,1
2023-10-02,6,5,0
2023-10-03,0,0,0
2023-10-04,7,3,2
2023-10-05,2,2,0
2023-10-06,8,2,1
2023-10-07,8,3,5
2023-10-08,2,2,0
2023-10-09,8,8,0
2023-10-10,8,4,4
2023-10-11,2,2,0
2023-10-12,8,4,4
2023-10-13,7,3,2
2023-10-14,8,3,1
2023-10-15,8,0,4
2023-10-16,1,1,0
2023-10-17,7,7,0
2023-10-18,4,1,1
2023-10-19,8,5,0
2023-10-20,6,2,3
2023-10-21,6,0,4
2023-10-22,2,2,0
2023-10-23,6,3,1
2023-10-24,6,4,2
2023-10-25,1,1,0
2023-10-26,6,4,2
2023-10-27,8,2,4
2023-10-28,0,0,0
2023-10-29,4,1,0
2023-10-30,1,0,0
2023-10-31,6,3,1
2023-11-01,8,1,3
2023-11-02,7,2,1
2023-11-03,8,2,3
2023-11-04,7,6,0
2023-11-05,1,0,0
2023-11-06,7,6,1
2023-11-07,6,4,2
2023-11-08,7,1,2
2023-11-09,1,1,0
2023-11-10,8,6,2
2023-11-11,1,0,0
2023-11-12,0,0,0
2023-11-13,7,6,1
2023-11-14,0,0,0
2023-11-15,6,0,1
2023-11-16,4,0,0
2023-11-17,6,0,6
2023-11-18,7,3,2
2023-11-19,6,3,2
2023-11-20,7,0,4
2023-11-21,7,5,2
2023-11-22,7,5,1
2023-11-23,8,0,6
2023-11-24,6,1,5
2023-11-25,2,2,0
2023-11-26,8,0,2
2023-11-27,4,0,2
2023-11-28,7,6,1
2023-11-29,1,1,0
2023-11-30,1,0,0
2023-12-01,3,2,0
2023-12-02,8,0,1
2023-12-03,7,1,1
2023-12-04,6,3,3
2023-12-05,7,1,4
2023-12-06,8,8,0
2023-12-07,4,4,0
2023-12-08,1,0,0
2023-12-09,6,5,0
2023-12-10,8,1,5
2023-12-11,6,0,3
2023-12-12,6,3,3
2023-12-13,6,2,0
2023-12-14,8,8,0
2023-12-15,7,4,3
2023-12-16,3,2,1
2023-12-17,1,1,0
2023-12-18,4,4,0
2023-12-19,1,1,0
2023-12-20,8,6,1
2023-12-21,2,0,2
2023-12-22,2,1,0
2023-12-23,8,8,0
2023-12-24,1,1,0
2023-12-25,0,0,0
2023-12-26,0,0,0
2023-12-27,3,1,0
2023-12-28,7,4,3
2023-12-29,6,6,0
2023-12-30,8,2,5
2023-12-31,2,0,1
2024-01-01,7,2,4
2024-01-02,8,8,0
2024-01-03,0,0,0
2024-01-04,6,0,4
2024-01-05,0,0,0
2024-01-06,3,0,3
2024-01-07,7,4,2
2024-01-08,1,1,0
2024-01-09,1,0,0
2024-01-10,1,1,0
2024-01-11,2,1,0
2024-01-12,3,1,1
2024-01-13,6,2,2
2024-01-14,1,1,0
2024-01-15,6,5,1
2024-01-16,1,1,0
2024-01-17,1,1,0
2024-01-18,8,5,1
2024-01-19,7,7,0
2024-01-20,3,3,0
2024-01-21,2,2,0
2024-01-22,4,3,1
2024-01-23,1,0,0
2024-01-24,7,0,5
2024-01-25,3,1,0
2024-01-26,8,1,3
2024-01-27,6,5,0
2024-01-28,7,5,0
2024-01-29,6,3,1
2024-01-30,7,5,2
2024-01-31,2,0,2
2024-02-01,7,3,3
2024-02-02,4,4,0
2024-02-03,8,6,0
2024-02-04,7,0,6
2024-02-05,7,7,0
2024-02-06,0,0,0
2024-02-07,6,5,1
2024-02-08,6,5,0
2024-02-09,8,7,0
2024-02-10,8,0,4
2024-02-11,2,2,0
2024-02-12,7,6,1
2024-02-13,2,0,1
2024-02-14,6,0,4
2024-02-15,4,2,0
2024-02-16,7,5,2
2024-02-17,2,2,0
2024-02-18,1,1,0
2024-02-19,8,2,3
2024-02-20,7,7,0
2024-02-21,6,4,2
2024-02-22,1,1,0
2024-02-23,7,5,0
2024-02-24,6,5,0
2024-02-25,7,7,0
2024-02-26,8,2,1
2024-02-27,7,3,2
2024-02-28,1,1,0
2024-02-29,3,2,1
2024-03-01,6,1,4
2024-03-02,2,1,1
2024-03-03,8,3,0
2024-03-04,7,5,2
2024-03-05,8,3,0
2024-03-06,7,7,0
2024-03-07,8,5,2
2024-03-08,1,0,1
2024-03-09,2,2,0
2024-03-10,3,0,1
2024-03-11,0,0,0
2024-03-12,2,2,0
2024-03-13,6,3,0
2024-03-14,8,7,1
2024-03-15,6,0,0
2024-03-16,6,3,0
2024-03-17,0,0,0
2024-03-18,6,0,4
2024-03-19,7,4,2
2024-03-20,4,2,2
2024-03-21,6,3,1
2024-03-22,1,1,0
2024-03-23,0,0,0
2024-03-24,6,5,0
2024-03-25,2,0,0
2024-03-26,8,6,0
2024-03-27,1,1,0
2024-03-28,7,5,0
2024-03-29,6,4,0
2024-03-30,7,6,1
2024-03-31,7,4,3
2024-04-01,1,1,0
2024-04-02,1,0,1
2024-04-03,6,4,2
2024-04-04,7,3,2
2024-04-05,6,0,2
2024-04-06,8,1,2
2024-04-07,1,1,0
2024-04-08,0,0,0
2024-04-09,1,1,0
2024-04-10,1,1,0
2024-04-11,2,1,0
2024-04-12,2,2,0
2024-04-13,3,2,1
2024-04-14,8,0,7
2024-04-15,6,4,2
2024-04-16,3,2,1
2024-04-17,8,5,3
